chars,Nombre d'apparitions,Frequence d'apparition
en ,44,0.09186
ijt,20,0.04175
eve,13,0.02714
jt ,13,0.02714
er ,13,0.02714
sch,13,0.02714
ch ,13,0.02714
 gh,13,0.02714
ghe,13,0.02714
 de,12,0.02505
n d,12,0.02505
ens,12,0.02505
ven,12,0.02505
et ,10,0.02088
een,10,0.02088
lij,10,0.02088
 in,9,0.01879
gen,8,0.0167
 di,8,0.0167
in ,8,0.0167
l g,8,0.0167
 al,8,0.0167
ier,8,0.0167
hy ,8,0.0167
ghy,8,0.0167
zij,8,0.0167
"n, ",8,0.0167
"en,",8,0.0167
tij,8,0.0167
lev,8,0.0167
 le,8,0.0167
ns ,8,0.0167
 zi,8,0.0167
 hi,7,0.01461
cle,7,0.01461
al ,7,0.01461
hie,7,0.01461
t g,7,0.01461
 be,7,0.01461
 ti,7,0.01461
 we,6,0.01253
ese,6,0.01253
s t,6,0.01253
 me,6,0.01253
h h,6,0.01253
ich,6,0.01253
vli,6,0.01253
t /,6,0.01253
 //,6,0.01253
// ,6,0.01253
