chars,Nombre d'apparitions,Frequence d'apparition
en ,24,0.06332
aar,18,0.04749
"en,",16,0.04222
"n, ",16,0.04222
ar ,14,0.03694
ven,11,0.02902
et ,10,0.02639
an ,10,0.02639
er ,10,0.02639
lyk,9,0.02375
 he,9,0.02375
de ,8,0.02111
eer,8,0.02111
 da,8,0.02111
 't,8,0.02111
eve,8,0.02111
't ,8,0.02111
een,7,0.01847
at ,7,0.01847
 ge,7,0.01847
 be,7,0.01847
n h,7,0.01847
 de,7,0.01847
zen,6,0.01583
 do,6,0.01583
 ve,6,0.01583
der,6,0.01583
n d,6,0.01583
yk ,6,0.01583
maa,6,0.01583
", e",5,0.01319
ver,5,0.01319
yn ,5,0.01319
 ha,5,0.01319
t d,5,0.01319
 af,5,0.01319
 ma,5,0.01319
r d,5,0.01319
 en,5,0.01319
 me,5,0.01319
men,5,0.01319
t g,5,0.01319
 wa,5,0.01319
lev,5,0.01319
 le,5,0.01319
het,5,0.01319
is ,5,0.01319
 is,5,0.01319
ief,5,0.01319
doo,5,0.01319
