chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.06061
in ,13,0.03581
 in,13,0.03581
ck ,10,0.02755
 he,10,0.02755
 so,9,0.02479
lij,9,0.02479
 ge,9,0.02479
eck,9,0.02479
aar,8,0.02204
ert,8,0.02204
et ,8,0.02204
jck,8,0.02204
n s,8,0.02204
t i,8,0.02204
ijc,8,0.02204
my ,7,0.01928
uw ,7,0.01928
En ,7,0.01928
ar ,7,0.01928
an ,7,0.01928
 En,7,0.01928
 my,7,0.01928
at ,7,0.01928
sch,7,0.01928
t h,7,0.01928
ver,7,0.01928
t s,7,0.01928
den,6,0.01653
", E",6,0.01653
cke,6,0.01653
 sc,6,0.01653
 uw,6,0.01653
 do,6,0.01653
't ,6,0.01653
 't,6,0.01653
n d,6,0.01653
t d,5,0.01377
ten,5,0.01377
ig ,5,0.01377
 si,5,0.01377
gen,5,0.01377
 da,5,0.01377
nde,5,0.01377
"t, ",5,0.01377
ond,5,0.01377
e s,5,0.01377
ot ,5,0.01377
eli,5,0.01377
 de,5,0.01377
