chars,Nombre d'apparitions,Frequence d'apparition
en ,15,0.06667
 my,9,0.04
myn,8,0.03556
yn ,8,0.03556
 ik,8,0.03556
ik ,8,0.03556
 da,7,0.03111
an ,7,0.03111
 ge,7,0.03111
n m,6,0.02667
et ,6,0.02667
at ,5,0.02222
eer,4,0.01778
ens,4,0.01778
nde,4,0.01778
de ,4,0.01778
aar,4,0.01778
 me,4,0.01778
el ,4,0.01778
 ve,4,0.01778
ar ,4,0.01778
 ee,4,0.01778
sje,4,0.01778
een,4,0.01778
nne,4,0.01778
inn,4,0.01778
uss,4,0.01778
dat,4,0.01778
er ,4,0.01778
 zo,3,0.01333
"en,",3,0.01333
"n, ",3,0.01333
oor,3,0.01333
n d,3,0.01333
zoe,3,0.01333
oet,3,0.01333
aak,3,0.01333
 de,3,0.01333
 Mi,3,0.01333
uw ,3,0.01333
 Ka,3,0.01333
ond,3,0.01333
ese,3,0.01333
 uw,3,0.01333
n u,3,0.01333
n V,3,0.01333
sen,3,0.01333
sse,3,0.01333
 he,3,0.01333
og ,3,0.01333
