chars,Nombre d'apparitions,Frequence d'apparition
en ,44,0.08286
"e, ",21,0.03955
of ,19,0.03578
 de,18,0.0339
den,18,0.0339
", l",15,0.02825
 lo,15,0.02825
lof,15,0.02825
 gh,14,0.02637
est,13,0.02448
ghe,13,0.02448
 on,13,0.02448
 he,12,0.0226
 al,12,0.0226
ch ,12,0.0226
der,11,0.02072
ich,11,0.02072
ees,11,0.02072
er ,11,0.02072
"en,",11,0.02072
"n, ",11,0.02072
", d",10,0.01883
ons,9,0.01695
oor,9,0.01695
ns ,9,0.01695
ere,9,0.01695
al ,9,0.01695
hee,8,0.01507
te ,7,0.01318
lle,7,0.01318
ien,7,0.01318
"re,",7,0.01318
and,7,0.01318
 en,7,0.01318
ren,7,0.01318
 we,7,0.01318
 da,7,0.01318
 di,7,0.01318
is ,7,0.01318
 is,7,0.01318
"t, ",7,0.01318
nde,7,0.01318
end,7,0.01318
aen,7,0.01318
ant,6,0.0113
eys,6,0.0113
 be,6,0.0113
heb,6,0.0113
die,6,0.0113
zy ,6,0.0113
