chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.06627
et ,19,0.05723
ijn,12,0.03614
er ,12,0.03614
 ge,11,0.03313
n. ,11,0.03313
en.,10,0.03012
jn ,9,0.02711
aer,9,0.02711
mij,8,0.0241
 mi,8,0.0241
n s,7,0.02108
t g,7,0.02108
 we,7,0.02108
 he,6,0.01807
cke,6,0.01807
 en,6,0.01807
 ha,6,0.01807
de ,6,0.01807
lt ,6,0.01807
 in,6,0.01807
gen,6,0.01807
t m,6,0.01807
ck ,6,0.01807
cht,6,0.01807
in ,5,0.01506
ken,5,0.01506
erc,5,0.01506
hae,5,0.01506
iet,5,0.01506
nie,5,0.01506
 ni,5,0.01506
eer,5,0.01506
"t, ",5,0.01506
"en,",5,0.01506
 u ,5,0.01506
ich,5,0.01506
ste,5,0.01506
"n, ",5,0.01506
 ic,4,0.01205
ch ,4,0.01205
ilt,4,0.01205
. W,4,0.01205
ick,4,0.01205
 st,4,0.01205
 is,4,0.01205
ach,4,0.01205
Hee,4,0.01205
 He,4,0.01205
ore,4,0.01205
