chars,Nombre d'apparitions,Frequence d'apparition
en ,27,0.06265
"n, ",21,0.04872
"en,",19,0.04408
et ,18,0.04176
ie ,16,0.03712
 di,12,0.02784
die,12,0.02784
"t, ",12,0.02784
 da,11,0.02552
te ,10,0.0232
den,10,0.0232
oor,9,0.02088
gen,9,0.02088
e s,9,0.02088
aar,9,0.02088
 ee,8,0.01856
een,8,0.01856
ten,8,0.01856
 me,8,0.01856
 't,8,0.01856
't ,8,0.01856
 ge,8,0.01856
ns ,7,0.01624
at ,7,0.01624
an ,7,0.01624
 va,7,0.01624
 wa,7,0.01624
ste,7,0.01624
", D",7,0.01624
eed,6,0.01392
aan,6,0.01392
men,6,0.01392
n d,6,0.01392
 we,6,0.01392
n g,6,0.01392
n v,6,0.01392
sch,6,0.01392
ede,6,0.01392
t d,6,0.01392
met,6,0.01392
e w,6,0.01392
 so,6,0.01392
ig ,6,0.01392
En ,6,0.01392
 te,6,0.01392
iet,6,0.01392
t e,5,0.0116
 De,5,0.0116
n w,5,0.0116
nde,5,0.0116
