chars,Nombre d'apparitions,Frequence d'apparition
en ,32,0.08377
er ,22,0.05759
"n, ",16,0.04188
ver,13,0.03403
ere,12,0.03141
et ,11,0.0288
 ve,11,0.0288
", D",10,0.02618
der,10,0.02618
aer,10,0.02618
"en,",9,0.02356
 ge,8,0.02094
eer,7,0.01832
ent,7,0.01832
"t, ",7,0.01832
ijn,7,0.01832
ern,7,0.01832
 de,7,0.01832
 in,6,0.01571
rey,6,0.01571
 si,6,0.01571
n s,6,0.01571
t h,6,0.01571
 me,6,0.01571
dt ,6,0.01571
ch ,6,0.01571
ven,6,0.01571
 en,6,0.01571
 De,6,0.01571
lle,6,0.01571
 al,6,0.01571
den,6,0.01571
hy ,6,0.01571
ie ,6,0.01571
in ,5,0.01309
eyt,5,0.01309
En ,5,0.01309
 En,5,0.01309
met,5,0.01309
ich,5,0.01309
dae,5,0.01309
Ste,5,0.01309
t v,5,0.01309
nt ,5,0.01309
ter,5,0.01309
 St,5,0.01309
e v,5,0.01309
le ,5,0.01309
t a,5,0.01309
nts,5,0.01309
