chars,Nombre d'apparitions,Frequence d'apparition
en ,27,0.07759
",, ",11,0.03161
cht,11,0.03161
 ee,10,0.02874
ijn,10,0.02874
jn ,10,0.02874
et ,10,0.02874
een,9,0.02586
n s,9,0.02586
"n, ",9,0.02586
aar,8,0.02299
ar ,8,0.02299
 ge,8,0.02299
oor,7,0.02011
 hy,7,0.02011
 En,7,0.02011
oog,7,0.02011
"t, ",7,0.02011
oon,7,0.02011
er ,7,0.02011
der,7,0.02011
 be,7,0.02011
hy ,6,0.01724
an ,6,0.01724
gen,6,0.01724
"t,,",6,0.01724
or ,6,0.01724
 bo,6,0.01724
hoo,6,0.01724
 si,6,0.01724
ls ,6,0.01724
 mi,5,0.01437
"en,",5,0.01437
t m,5,0.01437
t v,5,0.01437
n g,5,0.01437
ht ,5,0.01437
n. ,5,0.01437
ale,5,0.01437
En ,5,0.01437
n b,5,0.01437
t h,5,0.01437
 he,5,0.01437
ede,5,0.01437
 Da,5,0.01437
el ,5,0.01437
s e,4,0.01149
ach,4,0.01149
"ht,",4,0.01149
 He,4,0.01149
