chars,Nombre d'apparitions,Frequence d'apparition
en ,79,0.10837
 de,29,0.03978
oor,28,0.03841
aen,22,0.03018
er ,21,0.02881
et ,21,0.02881
aer,18,0.02469
 me,18,0.02469
n w,18,0.02469
 ge,18,0.02469
de ,17,0.02332
den,17,0.02332
"t, ",16,0.02195
 't,16,0.02195
't ,16,0.02195
ort,15,0.02058
an ,15,0.02058
 wy,14,0.0192
wy ,14,0.0192
"n, ",14,0.0192
 ze,13,0.01783
n d,13,0.01783
t. ,13,0.01783
voo,12,0.01646
 vo,12,0.01646
 we,12,0.01646
 da,12,0.01646
 to,11,0.01509
"en,",11,0.01509
met,11,0.01509
 en,11,0.01509
n v,10,0.01372
ord,10,0.01372
 ma,10,0.01372
 va,10,0.01372
ot ,10,0.01372
t d,10,0.01372
eyl,9,0.01235
sch,9,0.01235
"d, ",9,0.01235
len,9,0.01235
t z,9,0.01235
zey,9,0.01235
is ,9,0.01235
 is,9,0.01235
"rt,",8,0.01097
moe,8,0.01097
 al,8,0.01097
van,8,0.01097
tot,8,0.01097
