chars,Nombre d'apparitions,Frequence d'apparition
en ,7,0.05691
der,6,0.04878
 de,5,0.04065
ade,4,0.03252
ns ,4,0.03252
er ,4,0.03252
cht,3,0.02439
rij,3,0.02439
 va,3,0.02439
 en,3,0.02439
", d",3,0.02439
s o,2,0.01626
aar,2,0.01626
 el,2,0.01626
elk,2,0.01626
lk ,2,0.01626
k v,2,0.01626
 ve,2,0.01626
ver,2,0.01626
r! ,2,0.01626
 on,2,0.01626
ons,2,0.01626
vad,2,0.01626
er!,2,0.01626
we ,2,0.01626
t e,2,0.01626
ijd,2,0.01626
jd ,2,0.01626
d u,2,0.01626
 ha,2,0.01626
n s,2,0.01626
uwe,2,0.01626
lij,2,0.01626
 do,2,0.01626
doo,2,0.01626
oor,2,0.01626
or ,2,0.01626
de ,2,0.01626
e e,2,0.01626
n v,2,0.01626
 te,2,0.01626
 uw,2,0.01626
te ,2,0.01626
n d,2,0.01626
dee,2,0.01626
eez,2,0.01626
 ge,2,0.01626
eid,2,0.01626
 - ,2,0.01626
eed,2,0.01626
