chars,Nombre d'apparitions,Frequence d'apparition
en ,86,0.12536
er ,49,0.07143
et ,35,0.05102
eer,28,0.04082
ghe,23,0.03353
ere,17,0.02478
 en,16,0.02332
 gh,15,0.02187
aer,14,0.02041
en.,13,0.01895
n. ,13,0.01895
rt ,12,0.01749
ten,12,0.01749
t v,12,0.01749
uer,12,0.01749
 da,11,0.01603
cke,11,0.01603
hie,11,0.01603
aet,11,0.01603
ort,10,0.01458
ot ,10,0.01458
oor,10,0.01458
ver,10,0.01458
 ve,10,0.01458
oot,10,0.01458
ier,10,0.01458
iet,10,0.01458
n s,10,0.01458
lt ,10,0.01458
 we,10,0.01458
 de,10,0.01458
t n,10,0.01458
t h,9,0.01312
men,9,0.01312
nv ,9,0.01312
 nv,9,0.01312
ck ,9,0.01312
n e,9,0.01312
t d,9,0.01312
nt ,9,0.01312
ken,9,0.01312
elt,9,0.01312
eue,9,0.01312
uen,8,0.01166
at ,8,0.01166
te ,8,0.01166
t e,8,0.01166
lck,8,0.01166
sch,8,0.01166
ch ,8,0.01166
