chars,Nombre d'apparitions,Frequence d'apparition
en ,31,0.07848
"n, ",19,0.0481
den,19,0.0481
"en,",19,0.0481
lij,17,0.04304
et ,14,0.03544
 li,12,0.03038
 he,11,0.02785
ijd,10,0.02532
jde,10,0.02532
ver,10,0.02532
 ve,9,0.02278
ck ,9,0.02278
oet,9,0.02278
ie ,9,0.02278
"t, ",9,0.02278
er ,8,0.02025
ijc,8,0.02025
jck,8,0.02025
eli,7,0.01772
ier,6,0.01519
ers,6,0.01519
", D",6,0.01519
ont,6,0.01519
gen,6,0.01519
 di,6,0.01519
die,6,0.01519
", A",5,0.01266
 ge,5,0.01266
n l,5,0.01266
", I",5,0.01266
uen,5,0.01266
eue,5,0.01266
 da,5,0.01266
der,5,0.01266
nde,5,0.01266
t h,5,0.01266
 me,5,0.01266
ijn,5,0.01266
oor,5,0.01266
hee,4,0.01013
eef,4,0.01013
eft,4,0.01013
ft ,4,0.01013
or ,4,0.01013
n m,4,0.01013
nge,4,0.01013
 mo,4,0.01013
moe,4,0.01013
 en,4,0.01013
