chars,Nombre d'apparitions,Frequence d'apparition
en ,13,0.05677
"en,",7,0.03057
"n, ",7,0.03057
"er,",7,0.03057
"r, ",7,0.03057
", D",6,0.0262
 Jo,6,0.0262
sch,6,0.0262
 gy,6,0.0262
aar,6,0.0262
gy ,6,0.0262
ker,6,0.0262
nke,6,0.0262
onk,6,0.0262
Jon,6,0.0262
 ge,5,0.02183
an ,5,0.02183
oot,5,0.02183
"t, ",5,0.02183
de ,5,0.02183
at ,5,0.02183
een,4,0.01747
 va,4,0.01747
es ,4,0.01747
jes,4,0.01747
 de,4,0.01747
 da,4,0.01747
iet,4,0.01747
 st,4,0.01747
op ,4,0.01747
 op,4,0.01747
t e,4,0.01747
n o,3,0.0131
roo,3,0.0131
et ,3,0.0131
nie,3,0.0131
 ni,3,0.0131
t g,3,0.0131
enk,3,0.0131
lee,3,0.0131
", E",3,0.0131
ken,3,0.0131
eke,3,0.0131
 en,3,0.0131
r g,3,0.0131
s g,3,0.0131
ls ,3,0.0131
 le,3,0.0131
", J",3,0.0131
it ,3,0.0131
