chars,Nombre d'apparitions,Frequence d'apparition
en ,75,0.13251
"n, ",24,0.0424
"en,",24,0.0424
ck ,18,0.0318
 he,15,0.0265
den,15,0.0265
 de,14,0.02473
 //,14,0.02473
// ,14,0.02473
 en,13,0.02297
et ,12,0.0212
aer,12,0.0212
an ,11,0.01943
n s,10,0.01767
"t, ",10,0.01767
t d,10,0.01767
men,10,0.01767
n h,10,0.01767
ie ,10,0.01767
ren,10,0.01767
ijn,9,0.0159
van,9,0.0159
 va,9,0.0159
er ,9,0.0159
jn ,9,0.0159
n g,9,0.0159
dt ,9,0.0159
 ve,9,0.0159
", D",9,0.0159
n e,8,0.01413
n v,8,0.01413
and,8,0.01413
el ,8,0.01413
ere,8,0.01413
ijd,8,0.01413
ver,8,0.01413
al ,7,0.01237
 Me,7,0.01237
sen,7,0.01237
roo,7,0.01237
nde,7,0.01237
n d,7,0.01237
een,7,0.01237
 ge,7,0.01237
ese,7,0.01237
des,7,0.01237
n /,7,0.01237
n k,7,0.01237
lij,7,0.01237
ven,7,0.01237
