chars,Nombre d'apparitions,Frequence d'apparition
en ,62,0.07878
er ,32,0.04066
et ,31,0.03939
ghe,26,0.03304
 gh,24,0.0305
aer,23,0.02922
dt ,19,0.02414
 da,19,0.02414
 de,19,0.02414
"t, ",18,0.02287
den,18,0.02287
at ,17,0.0216
ven,17,0.0216
"n, ",17,0.0216
"en,",16,0.02033
 u ,16,0.02033
odt,15,0.01906
hy ,15,0.01906
", E",14,0.01779
 En,14,0.01779
ten,14,0.01779
dat,14,0.01779
 st,14,0.01779
te ,14,0.01779
cht,14,0.01779
n d,13,0.01652
is ,13,0.01652
 is,13,0.01652
nde,13,0.01652
sch,13,0.01652
En ,13,0.01652
 te,13,0.01652
ter,13,0.01652
oet,12,0.01525
ste,12,0.01525
de ,12,0.01525
t g,11,0.01398
ghy,11,0.01398
een,11,0.01398
 al,11,0.01398
ver,11,0.01398
ick,10,0.01271
n a,10,0.01271
 be,10,0.01271
lt ,10,0.01271
t d,10,0.01271
erv,10,0.01271
rve,10,0.01271
 me,10,0.01271
en.,10,0.01271
