chars,Nombre d'apparitions,Frequence d'apparition
en ,25,0.07645
"t, ",14,0.04281
er ,13,0.03976
ijn,13,0.03976
igh,10,0.03058
"n, ",9,0.02752
nde,8,0.02446
der,8,0.02446
t s,8,0.02446
jn ,8,0.02446
 he,8,0.02446
et ,7,0.02141
"en,",7,0.02141
", D",7,0.02141
sij,7,0.02141
 si,7,0.02141
dt ,7,0.02141
ren,6,0.01835
cht,6,0.01835
"et,",6,0.01835
oet,6,0.01835
em ,6,0.01835
 Di,6,0.01835
 ge,6,0.01835
ond,6,0.01835
n g,5,0.01529
 we,5,0.01529
hem,5,0.01529
al ,5,0.01529
Die,5,0.01529
den,5,0.01529
gh ,5,0.01529
ken,5,0.01529
 vr,5,0.01529
odt,5,0.01529
God,5,0.01529
 Go,5,0.01529
r t,5,0.01529
 so,4,0.01223
 en,4,0.01223
n m,4,0.01223
cke,4,0.01223
son,4,0.01223
n d,4,0.01223
aer,4,0.01223
 da,4,0.01223
est,4,0.01223
ees,4,0.01223
ie ,4,0.01223
n s,4,0.01223
