chars,Nombre d'apparitions,Frequence d'apparition
en ,62,0.10385
er ,33,0.05528
eer,23,0.03853
"t, ",22,0.03685
aer,20,0.0335
ghe,17,0.02848
 gh,16,0.0268
", D",15,0.02513
 He,15,0.02513
 da,13,0.02178
ert,13,0.02178
et ,13,0.02178
den,12,0.0201
 de,12,0.0201
Hee,12,0.0201
ie ,11,0.01843
n d,10,0.01675
"en,",10,0.01675
"n, ",10,0.01675
ten,10,0.01675
dt ,10,0.01675
aen,10,0.01675
hae,9,0.01508
t s,9,0.01508
edt,9,0.01508
 ee,9,0.01508
t g,9,0.01508
ns ,9,0.01508
 ha,9,0.01508
t. ,9,0.01508
nde,9,0.01508
de ,9,0.01508
ich,9,0.01508
"rt,",8,0.0134
at ,8,0.0134
n s,8,0.0134
nen,8,0.0134
n H,8,0.0134
 he,8,0.0134
 on,8,0.0134
der,8,0.0134
 so,8,0.0134
dae,8,0.0134
eck,7,0.01173
ken,7,0.01173
ond,7,0.01173
ief,7,0.01173
ck ,7,0.01173
 't,7,0.01173
oor,7,0.01173
