chars,Nombre d'apparitions,Frequence d'apparition
en ,34,0.09315
er ,25,0.06849
aer,15,0.0411
ghe,15,0.0411
"n, ",10,0.0274
nde,10,0.0274
 gh,10,0.0274
der,9,0.02466
 En,8,0.02192
"t, ",8,0.02192
"en,",8,0.02192
 Da,7,0.01918
 de,7,0.01918
et ,7,0.01918
ver,7,0.01918
ck ,7,0.01918
n s,6,0.01644
men,6,0.01644
cht,6,0.01644
dt ,6,0.01644
ijn,6,0.01644
ede,6,0.01644
En ,6,0.01644
ren,6,0.01644
t d,6,0.01644
at ,6,0.01644
 wa,6,0.01644
", E",6,0.01644
 me,5,0.0137
ond,5,0.0137
dae,5,0.0137
 so,5,0.0137
t. ,5,0.0137
sch,5,0.0137
den,5,0.0137
de ,5,0.0137
 da,5,0.0137
 Ma,5,0.0137
ore,5,0.0137
Dat,5,0.0137
", D",5,0.0137
n w,5,0.0137
n m,5,0.0137
hem,5,0.0137
 he,5,0.0137
t v,5,0.0137
n h,4,0.01096
eme,4,0.01096
 ma,4,0.01096
was,4,0.01096
