chars,Nombre d'apparitions,Frequence d'apparition
en ,139,0.09865
ijn,64,0.04542
jn ,46,0.03265
er ,37,0.02626
ck ,36,0.02555
 he,35,0.02484
n s,33,0.02342
den,33,0.02342
 en,32,0.02271
 mi,31,0.022
cht,31,0.022
 my,31,0.022
 de,30,0.02129
 ge,30,0.02129
my ,30,0.02129
mij,30,0.02129
 st,30,0.02129
 si,30,0.02129
"t, ",29,0.02058
de ,28,0.01987
 di,27,0.01916
ie ,27,0.01916
"n, ",27,0.01916
"en,",26,0.01845
oor,25,0.01774
sij,25,0.01774
gh ,24,0.01703
hy ,24,0.01703
n d,23,0.01632
n h,22,0.01561
ver,22,0.01561
 va,22,0.01561
et ,22,0.01561
die,21,0.0149
an ,21,0.0149
ste,19,0.01348
 vo,19,0.01348
En ,18,0.01278
van,18,0.01278
 da,18,0.01278
and,18,0.01278
 En,18,0.01278
 ve,18,0.01278
nde,18,0.01278
ond,17,0.01207
t m,17,0.01207
ick,17,0.01207
 in,17,0.01207
sch,17,0.01207
ede,17,0.01207
