chars,Nombre d'apparitions,Frequence d'apparition
en ,26,0.06599
er ,16,0.04061
"t, ",13,0.03299
et ,13,0.03299
hy ,12,0.03046
at ,11,0.02792
 al,11,0.02792
"en,",11,0.02792
"n, ",11,0.02792
 he,10,0.02538
 u ,10,0.02538
 da,10,0.02538
lle,9,0.02284
aer,9,0.02284
ijt,9,0.02284
n d,9,0.02284
cht,8,0.0203
 He,8,0.0203
eer,7,0.01777
", D",7,0.01777
 in,7,0.01777
 de,7,0.01777
aen,6,0.01523
 si,6,0.01523
jck,6,0.01523
n v,6,0.01523
ijc,6,0.01523
t i,6,0.01523
t a,6,0.01523
dt ,6,0.01523
lij,6,0.01523
jt ,6,0.01523
God,6,0.01523
ste,6,0.01523
 Da,6,0.01523
", G",6,0.01523
Ghy,6,0.01523
 Go,6,0.01523
 Gh,6,0.01523
t g,6,0.01523
 gh,6,0.01523
ghy,6,0.01523
es ,5,0.01269
och,5,0.01269
t u,5,0.01269
Dat,5,0.01269
in ,5,0.01269
dae,5,0.01269
dat,5,0.01269
ck ,5,0.01269
