chars,Nombre d'apparitions,Frequence d'apparition
en ,43,0.10287
"n, ",21,0.05024
"en,",18,0.04306
er ,16,0.03828
aer,13,0.0311
de ,11,0.02632
et ,11,0.02632
"t, ",9,0.02153
ond,9,0.02153
 de,9,0.02153
 ge,9,0.02153
 't,9,0.02153
ven,8,0.01914
 en,8,0.01914
gen,8,0.01914
 me,8,0.01914
"e, ",8,0.01914
't ,8,0.01914
", D",8,0.01914
", S",8,0.01914
"d, ",7,0.01675
n d,7,0.01675
nde,7,0.01675
e w,7,0.01675
an ,7,0.01675
ier,7,0.01675
ren,7,0.01675
 ee,6,0.01435
ken,6,0.01435
ot ,6,0.01435
je ,6,0.01435
een,6,0.01435
erd,6,0.01435
sch,6,0.01435
Sy ,6,0.01435
 Sy,6,0.01435
ijn,6,0.01435
 Me,6,0.01435
 we,6,0.01435
lan,5,0.01196
n e,5,0.01196
 De,5,0.01196
 on,5,0.01196
ant,5,0.01196
n t,5,0.01196
 la,5,0.01196
 te,5,0.01196
jn ,5,0.01196
rij,5,0.01196
n m,5,0.01196
