chars,Nombre d'apparitions,Frequence d'apparition
en ,93,0.08708
"n, ",40,0.03745
et ,38,0.03558
"en,",35,0.03277
 he,32,0.02996
er ,28,0.02622
den,28,0.02622
 Gh,28,0.02622
hy ,27,0.02528
 ge,27,0.02528
ck ,26,0.02434
 Ma,25,0.02341
aer,25,0.02341
Ghy,24,0.02247
 be,22,0.0206
hee,22,0.0206
eft,21,0.01966
ten,20,0.01873
eef,19,0.01779
eer,18,0.01685
 ve,18,0.01685
ft ,17,0.01592
dt ,17,0.01592
t g,17,0.01592
 He,17,0.01592
at ,17,0.01592
", D",17,0.01592
ver,17,0.01592
t d,17,0.01592
ie ,17,0.01592
art,17,0.01592
Mar,17,0.01592
"t, ",17,0.01592
 Go,16,0.01498
en.,16,0.01498
n. ,16,0.01498
een,16,0.01498
 de,16,0.01498
 U ,15,0.01404
 di,15,0.01404
oor,15,0.01404
ert,15,0.01404
God,14,0.01311
 al,14,0.01311
iet,14,0.01311
 me,14,0.01311
an ,13,0.01217
 wa,13,0.01217
 ee,13,0.01217
't ,13,0.01217
