chars,Nombre d'apparitions,Frequence d'apparition
en ,44,0.08059
et ,22,0.04029
"t, ",21,0.03846
er ,20,0.03663
oet,16,0.0293
 vr,15,0.02747
den,14,0.02564
aer,14,0.02564
at ,14,0.02564
ugh,13,0.02381
eug,13,0.02381
 de,12,0.02198
ght,11,0.02015
 ge,11,0.02015
 en,11,0.02015
 me,11,0.02015
 't,10,0.01832
 be,10,0.01832
ghd,10,0.01832
't ,10,0.01832
t g,10,0.01832
de ,10,0.01832
soe,10,0.01832
 so,10,0.01832
vre,10,0.01832
aet,10,0.01832
t v,9,0.01648
een,9,0.01648
"n, ",9,0.01648
an ,9,0.01648
hde,9,0.01648
", D",8,0.01465
egh,8,0.01465
t. ,8,0.01465
n d,8,0.01465
van,8,0.01465
 va,8,0.01465
ete,7,0.01282
te ,7,0.01282
reu,7,0.01282
el ,7,0.01282
 Br,7,0.01282
ht ,7,0.01282
tae,7,0.01282
ouw,7,0.01282
 da,7,0.01282
"et,",7,0.01282
 Da,7,0.01282
n v,7,0.01282
 in,7,0.01282
