chars,Nombre d'apparitions,Frequence d'apparition
en ,43,0.08415
et ,21,0.0411
er ,21,0.0411
 //,18,0.03523
// ,16,0.03131
 de,15,0.02935
"t, ",14,0.0274
"n, ",13,0.02544
 't,12,0.02348
't ,12,0.02348
"en,",12,0.02348
ghe,12,0.02348
ijn,11,0.02153
cht,11,0.02153
eer,11,0.02153
der,11,0.02153
 He,10,0.01957
jn ,10,0.01957
ver,10,0.01957
 me,10,0.01957
t /,10,0.01957
ach,9,0.01761
 en,9,0.01761
sch,9,0.01761
de ,9,0.01761
 ve,9,0.01761
 gh,8,0.01566
len,8,0.01566
met,8,0.01566
n d,8,0.01566
aen,7,0.0137
 De,7,0.0137
ven,7,0.0137
te ,7,0.0137
en.,7,0.0137
n. ,7,0.0137
 si,7,0.0137
", D",7,0.0137
den,7,0.0137
En ,7,0.0137
 En,7,0.0137
n H,6,0.01174
odt,6,0.01174
e s,6,0.01174
ers,6,0.01174
an ,6,0.01174
ste,6,0.01174
aer,6,0.01174
'et,6,0.01174
ck ,6,0.01174
