chars,Nombre d'apparitions,Frequence d'apparition
en ,21,0.07119
"t, ",19,0.06441
ens,10,0.0339
oor,10,0.0339
cht,10,0.0339
sch,9,0.03051
den,8,0.02712
"en,",7,0.02373
"n, ",7,0.02373
et ,7,0.02373
hey,7,0.02373
es ,7,0.02373
ees,7,0.02373
aer,6,0.02034
or ,6,0.02034
 do,6,0.02034
gh ,6,0.02034
", d",6,0.02034
igh,6,0.02034
ver,5,0.01695
nsc,5,0.01695
er ,5,0.01695
"et,",5,0.01695
ach,5,0.01695
len,5,0.01695
s g,4,0.01356
eyt,4,0.01356
yt ,4,0.01356
 Go,4,0.01356
God,4,0.01356
 De,4,0.01356
st ,4,0.01356
en.,4,0.01356
n. ,4,0.01356
rac,4,0.01356
 't,4,0.01356
ven,4,0.01356
 me,4,0.01356
 de,4,0.01356
in ,4,0.01356
 in,4,0.01356
 on,4,0.01356
 Ee,4,0.01356
 d',4,0.01356
iet,4,0.01356
 so,4,0.01356
t s,4,0.01356
 Me,4,0.01356
che,4,0.01356
doo,4,0.01356
