chars,Nombre d'apparitions,Frequence d'apparition
en ,12,0.09524
ghe,5,0.03968
 gh,5,0.03968
aer,4,0.03175
"er,",4,0.03175
"r, ",4,0.03175
cht,3,0.02381
igh,3,0.02381
eer,3,0.02381
lae,3,0.02381
eyn,2,0.01587
hey,2,0.01587
. E,2,0.01587
 Ee,2,0.01587
Een,2,0.01587
n s,2,0.01587
ael,2,0.01587
er ,2,0.01587
n l,2,0.01587
"yn,",2,0.01587
"n, ",2,0.01587
eme,2,0.01587
", D",2,0.01587
n h,2,0.01587
ere,2,0.01587
re.,2,0.01587
e. ,2,0.01587
nen,2,0.01587
 he,2,0.01587
hen,2,0.01587
 vo,2,0.01587
n g,2,0.01587
t g,2,0.01587
 He,2,0.01587
ech,2,0.01587
aen,2,0.01587
n v,2,0.01587
wen,2,0.01587
n k,2,0.01587
 Na,2,0.01587
Nae,2,0.01587
ae ,2,0.01587
hes,2,0.01587
aed,2,0.01587
edi,2,0.01587
dig,2,0.01587
 oo,2,0.01587
 kl,2,0.01587
kla,2,0.01587
 ee,2,0.01587
