chars,Nombre d'apparitions,Frequence d'apparition
en ,19,0.07451
de ,8,0.03137
ck ,8,0.03137
 de,7,0.02745
ghe,7,0.02745
et ,7,0.02745
"t, ",6,0.02353
 va,6,0.02353
er ,6,0.02353
 en,6,0.02353
ijn,6,0.02353
 Gh,6,0.02353
", G",6,0.02353
aer,6,0.02353
 gh,5,0.01961
ngh,5,0.01961
t i,5,0.01961
at ,5,0.01961
an ,5,0.01961
van,5,0.01961
 he,5,0.01961
 me,5,0.01961
ick,5,0.01961
 ic,5,0.01961
jn ,5,0.01961
mij,5,0.01961
 mi,5,0.01961
"r, ",5,0.01961
ht ,4,0.01569
ert,4,0.01569
", O",4,0.01569
ver,4,0.01569
dat,4,0.01569
 da,4,0.01569
"l, ",4,0.01569
"el,",4,0.01569
eck,4,0.01569
n m,4,0.01569
hy ,4,0.01569
Ghy,4,0.01569
"er,",4,0.01569
hae,4,0.01569
sch,4,0.01569
ken,3,0.01176
ie ,3,0.01176
e m,3,0.01176
nen,3,0.01176
ent,3,0.01176
t d,3,0.01176
te ,3,0.01176
