chars,Nombre d'apparitions,Frequence d'apparition
en ,54,0.09
er ,26,0.04333
ghe,20,0.03333
"n, ",20,0.03333
"en,",19,0.03167
"t, ",19,0.03167
den,18,0.03
een,17,0.02833
nde,16,0.02667
eer,15,0.025
 gh,14,0.02333
et ,14,0.02333
 de,13,0.02167
oor,12,0.02
ijn,12,0.02
ond,11,0.01833
te ,11,0.01833
n s,11,0.01833
 en,11,0.01833
sch,11,0.01833
jn ,11,0.01833
", e",10,0.01667
an ,10,0.01667
 me,10,0.01667
hy ,10,0.01667
aer,10,0.01667
 u ,10,0.01667
oet,10,0.01667
 ha,10,0.01667
der,9,0.015
ree,9,0.015
t g,9,0.015
ers,9,0.015
ste,9,0.015
dt ,9,0.015
ver,8,0.01333
ch ,8,0.01333
 we,8,0.01333
 zy,8,0.01333
", V",8,0.01333
e s,8,0.01333
ck ,7,0.01167
de ,7,0.01167
 En,7,0.01167
En ,7,0.01167
 te,7,0.01167
 hy,7,0.01167
 op,7,0.01167
"et,",7,0.01167
t d,7,0.01167
