chars,Nombre d'apparitions,Frequence d'apparition
en ,64,0.10978
et ,26,0.0446
 he,19,0.03259
 de,17,0.02916
aar,17,0.02916
den,15,0.02573
"n, ",15,0.02573
at ,15,0.02573
ijn,14,0.02401
 da,14,0.02401
ar ,13,0.0223
de ,13,0.0223
het,13,0.0223
an ,12,0.02058
sch,12,0.02058
men,12,0.02058
 en,11,0.01887
e d,11,0.01887
n d,11,0.01887
ken,11,0.01887
 be,10,0.01715
"en,",10,0.01715
iet,10,0.01715
t h,10,0.01715
 ge,9,0.01544
qua,9,0.01544
 qu,9,0.01544
t o,9,0.01544
 to,9,0.01544
 me,9,0.01544
ver,9,0.01544
ch ,9,0.01544
oze,9,0.01544
 zi,9,0.01544
t d,8,0.01372
zen,8,0.01372
ich,8,0.01372
nde,8,0.01372
 Wi,8,0.01372
 on,8,0.01372
 Ed,7,0.01201
n h,7,0.01201
dik,7,0.01201
Edi,7,0.01201
"t, ",7,0.01201
ond,7,0.01201
 ve,7,0.01201
 Da,7,0.01201
ade,7,0.01201
ie ,7,0.01201
