chars,Nombre d'apparitions,Frequence d'apparition
"n, ",50,0.08104
"en,",46,0.07455
en ,43,0.06969
den,22,0.03566
ghe,19,0.03079
ren,16,0.02593
et ,16,0.02593
ijn,16,0.02593
er ,16,0.02593
nde,15,0.02431
 gh,14,0.02269
 de,13,0.02107
ch ,13,0.02107
", D",13,0.02107
de ,12,0.01945
 ve,12,0.01945
ver,12,0.01945
 vr,12,0.01945
ere,11,0.01783
e v,11,0.01783
ese,10,0.01621
jn ,10,0.01621
oor,10,0.01621
cht,10,0.01621
", S",9,0.01459
lle,9,0.01459
te ,9,0.01459
at ,9,0.01459
eer,9,0.01459
sen,8,0.01297
aer,8,0.01297
n w,8,0.01297
t d,8,0.01297
 me,7,0.01135
die,7,0.01135
 di,7,0.01135
sch,7,0.01135
"t, ",7,0.01135
ten,7,0.01135
ach,7,0.01135
 wi,7,0.01135
 si,7,0.01135
hen,7,0.01135
an ,7,0.01135
 u ,7,0.01135
end,7,0.01135
ien,7,0.01135
ie ,7,0.01135
n v,7,0.01135
 De,6,0.00972
