chars,Nombre d'apparitions,Frequence d'apparition
en ,46,0.07783
"t, ",25,0.0423
een,22,0.03723
"n, ",20,0.03384
 my,18,0.03046
 ge,18,0.03046
 ik,18,0.03046
 ee,17,0.02876
aar,17,0.02876
ik ,16,0.02707
cht,15,0.02538
an ,13,0.022
yn ,13,0.022
in ,12,0.0203
"k, ",12,0.0203
 En,11,0.01861
En ,11,0.01861
 in,11,0.01861
n m,11,0.01861
", E",10,0.01692
et ,10,0.01692
de ,10,0.01692
sch,10,0.01692
t i,10,0.01692
at ,10,0.01692
myn,10,0.01692
", D",10,0.01692
 be,10,0.01692
ach,9,0.01523
 uw,9,0.01523
n d,9,0.01523
 de,9,0.01523
"en,",9,0.01523
n i,9,0.01523
ls ,9,0.01523
oor,9,0.01523
 Da,8,0.01354
 en,8,0.01354
"d, ",8,0.01354
 'k,8,0.01354
'k ,8,0.01354
 da,8,0.01354
 ve,7,0.01184
 he,7,0.01184
ar ,7,0.01184
 Al,7,0.01184
my ,7,0.01184
"r, ",7,0.01184
oon,7,0.01184
hoo,6,0.01015
