chars,Nombre d'apparitions,Frequence d'apparition
aer,19,0.05367
"t, ",18,0.05085
et ,14,0.03955
 uw,14,0.03955
en ,13,0.03672
uw ,13,0.03672
er ,12,0.0339
 zy,10,0.02825
agt,9,0.02542
 ge,8,0.0226
t u,8,0.0226
zyn,8,0.0226
ver,8,0.0226
yn ,7,0.01977
"et,",7,0.01977
"er,",7,0.01977
"r, ",7,0.01977
iet,7,0.01977
 ve,7,0.01977
mst,6,0.01695
aet,6,0.01695
sch,6,0.01695
En ,6,0.01695
 En,6,0.01695
", E",6,0.01695
fe ,6,0.01695
off,6,0.01695
rag,6,0.01695
der,6,0.01695
ffe,6,0.01695
ste,5,0.01412
 va,5,0.01412
 be,5,0.01412
oet,5,0.01412
"gt,",5,0.01412
oo ,5,0.01412
mof,5,0.01412
 mo,5,0.01412
oor,5,0.01412
de ,5,0.01412
t z,5,0.01412
era,5,0.01412
 de,4,0.0113
"en,",4,0.0113
"n, ",4,0.0113
 ho,4,0.0113
gt ,4,0.0113
n e,4,0.0113
 Va,4,0.0113
ant,4,0.0113
