chars,Nombre d'apparitions,Frequence d'apparition
en ,15,0.06224
Roz,8,0.0332
ijn,8,0.0332
 zo,8,0.0332
oet,8,0.0332
 Ro,8,0.0332
n g,7,0.02905
ken,6,0.0249
rke,5,0.02075
aan,5,0.02075
erk,5,0.02075
nen,5,0.02075
 op,5,0.02075
die,4,0.0166
", a",4,0.0166
 al,4,0.0166
all,4,0.0166
lle,4,0.0166
le ,4,0.0166
e d,4,0.0166
 di,4,0.0166
 zi,4,0.0166
ie ,4,0.0166
 he,4,0.0166
ens,4,0.0166
ns ,4,0.0166
s z,4,0.0166
"ed,",4,0.0166
zij,4,0.0166
jn ,4,0.0166
"d, ",4,0.0166
mij,4,0.0166
oed,4,0.0166
hoe,4,0.0166
oze,4,0.0166
zen,4,0.0166
 gr,4,0.0166
gro,4,0.0166
roe,4,0.0166
oei,4,0.0166
eie,4,0.0166
ien,4,0.0166
n o,4,0.0166
op ,4,0.0166
p m,4,0.0166
 mi,4,0.0166
jne,4,0.0166
n h,4,0.0166
 ho,4,0.0166
n z,4,0.0166
