chars,Nombre d'apparitions,Frequence d'apparition
en ,14,0.05263
an ,11,0.04135
"n, ",10,0.03759
aar,9,0.03383
"en,",8,0.03008
 va,8,0.03008
 ge,7,0.02632
van,7,0.02632
n. ,7,0.02632
", e",6,0.02256
 en,6,0.02256
oor,6,0.02256
ken,6,0.02256
ren,6,0.02256
 al,5,0.0188
"t, ",5,0.0188
 za,5,0.0188
 he,5,0.0188
ie ,5,0.0188
en.,5,0.0188
zal,5,0.0188
sch,5,0.0188
eer,5,0.0188
ar ,5,0.0188
sta,5,0.0188
e s,5,0.0188
yn ,5,0.0188
"d, ",4,0.01504
al ,4,0.01504
n d,4,0.01504
n g,4,0.01504
ore,4,0.01504
die,4,0.01504
 di,4,0.01504
et ,4,0.01504
zyn,4,0.01504
 zy,4,0.01504
t s,4,0.01504
", o",4,0.01504
n a,4,0.01504
er ,4,0.01504
De ,4,0.01504
 De,4,0.01504
", D",4,0.01504
"r, ",4,0.01504
 be,4,0.01504
tad,4,0.01504
 st,4,0.01504
ste,3,0.01128
 ha,3,0.01128
