chars,Nombre d'apparitions,Frequence d'apparition
en ,45,0.06706
ck ,29,0.04322
er ,25,0.03726
ijn,23,0.03428
"t, ",22,0.03279
"n, ",22,0.03279
 ic,21,0.0313
ick,21,0.0313
et ,20,0.02981
"en,",18,0.02683
jn ,17,0.02534
at ,16,0.02385
aer,16,0.02385
de ,15,0.02235
 ee,15,0.02235
een,14,0.02086
 de,14,0.02086
ghe,14,0.02086
 wa,13,0.01937
n s,12,0.01788
 we,12,0.01788
ou ,11,0.01639
 da,11,0.01639
cht,11,0.01639
 be,11,0.01639
nde,11,0.01639
iet,11,0.01639
 so,11,0.01639
rie,10,0.0149
ver,10,0.0149
n. ,10,0.0149
 mi,10,0.0149
ten,10,0.0149
end,9,0.01341
 si,9,0.01341
mij,9,0.01341
oor,9,0.01341
dt ,8,0.01192
ers,8,0.01192
an ,8,0.01192
't ,8,0.01192
 't,8,0.01192
t i,8,0.01192
wae,8,0.01192
 gh,8,0.01192
sch,8,0.01192
 al,8,0.01192
ch ,8,0.01192
och,8,0.01192
sou,8,0.01192
