chars,Nombre d'apparitions,Frequence d'apparition
en ,16,0.08649
 ee,7,0.03784
een,7,0.03784
", E",7,0.03784
 Ee,7,0.03784
Een,7,0.03784
"t, ",7,0.03784
er ,7,0.03784
n s,5,0.02703
at ,4,0.02162
n B,4,0.02162
aer,4,0.02162
ghe,4,0.02162
", e",4,0.02162
cke,4,0.02162
rck,4,0.02162
 so,3,0.01622
jn ,3,0.01622
ijn,3,0.01622
 al,3,0.01622
gh ,3,0.01622
ngh,3,0.01622
her,3,0.01622
"r, ",3,0.01622
"er,",3,0.01622
roo,3,0.01622
n S,3,0.01622
ers,3,0.01622
ver,3,0.01622
lan,3,0.01622
't ,3,0.01622
 't,3,0.01622
ans,3,0.01622
 st,3,0.01622
sch,3,0.01622
"ns,",2,0.01081
n k,2,0.01081
"dt,",2,0.01081
ndt,2,0.01081
and,2,0.01081
om ,2,0.01081
"s, ",2,0.01081
ste,2,0.01081
ke ,2,0.01081
erc,2,0.01081
ter,2,0.01081
ht ,2,0.01081
cht,2,0.01081
En ,2,0.01081
of ,2,0.01081
