chars,Nombre d'apparitions,Frequence d'apparition
en/,17,0.05763
en ,17,0.05763
n/ ,17,0.05763
et ,15,0.05085
 he,9,0.03051
yn ,7,0.02373
/ H,6,0.02034
 hy,6,0.02034
 my,6,0.02034
er ,6,0.02034
op ,6,0.02034
het,6,0.02034
En ,6,0.02034
 En,6,0.02034
/ E,6,0.02034
der,5,0.01695
nde,5,0.01695
hy ,5,0.01695
n h,5,0.01695
 en,5,0.01695
myn,5,0.01695
n m,5,0.01695
ten,5,0.01695
Hy ,5,0.01695
 Hy,5,0.01695
 al,5,0.01695
al ,5,0.01695
 op,5,0.01695
aat,5,0.01695
tje,5,0.01695
atj,5,0.01695
 ge,5,0.01695
 on,5,0.01695
n o,5,0.01695
gen,5,0.01695
 ha,4,0.01356
ond,4,0.01356
r/ ,4,0.01356
 we,4,0.01356
den,4,0.01356
 li,4,0.01356
p e,4,0.01356
 ik,4,0.01356
an ,4,0.01356
iet,4,0.01356
d/ ,4,0.01356
ik ,4,0.01356
e/ ,4,0.01356
je/,4,0.01356
maa,3,0.01017
