chars,Nombre d'apparitions,Frequence d'apparition
ch ,14,0.06422
ich,11,0.05046
 mi,9,0.04128
en ,8,0.0367
er ,8,0.0367
 ic,8,0.0367
ne ,8,0.0367
 di,6,0.02752
ghe,6,0.02752
de ,6,0.02752
 we,5,0.02294
 yr,5,0.02294
yr ,5,0.02294
die,4,0.01835
 da,4,0.01835
e i,4,0.01835
zo ,4,0.01835
 zo,4,0.01835
ir ,4,0.01835
e l,4,0.01835
 zi,4,0.01835
 le,4,0.01835
t m,4,0.01835
nde,4,0.01835
zi ,3,0.01376
wen,3,0.01376
"n, ",3,0.01376
it ,3,0.01376
r g,3,0.01376
", d",3,0.01376
 gh,3,0.01376
 de,3,0.01376
n d,3,0.01376
in ,3,0.01376
oet,3,0.01376
eyt,3,0.01376
och,3,0.01376
ie ,3,0.01376
h d,3,0.01376
mer,3,0.01376
st ,3,0.01376
n. ,3,0.01376
iin,3,0.01376
h z,3,0.01376
ley,3,0.01376
yt ,3,0.01376
an ,3,0.01376
zen,2,0.00917
end,2,0.00917
der,2,0.00917
