chars,Nombre d'apparitions,Frequence d'apparition
en ,13,0.07602
et ,7,0.04094
t e,6,0.03509
 ge,5,0.02924
iet,5,0.02924
een,5,0.02924
 da,5,0.02924
er ,4,0.02339
an ,4,0.02339
t g,4,0.02339
is ,4,0.02339
 er,4,0.02339
at ,4,0.02339
dat,4,0.02339
 ee,4,0.02339
 en,3,0.01754
", d",3,0.01754
't ,3,0.01754
 't,3,0.01754
t; ,3,0.01754
 je,3,0.01754
zie,3,0.01754
"t, ",3,0.01754
 is,3,0.01754
eet,3,0.01754
 we,3,0.01754
sme,3,0.01754
n e,3,0.01754
 he,3,0.01754
 Wa,3,0.01754
aan,3,0.01754
 zi,3,0.01754
aar,3,0.01754
 mo,3,0.01754
nie,3,0.01754
 ni,3,0.01754
eis,3,0.01754
het,3,0.01754
ver,2,0.0117
n w,2,0.0117
ge ,2,0.0117
rei,2,0.0117
e ',2,0.0117
t h,2,0.0117
 ve,2,0.0117
"e, ",2,0.0117
ust,2,0.0117
rt ,2,0.0117
ert,2,0.0117
ij ,2,0.0117
