chars,Nombre d'apparitions,Frequence d'apparition
en ,35,0.06823
"t, ",20,0.03899
 ge,17,0.03314
et ,16,0.03119
ck ,16,0.03119
ijn,16,0.03119
er ,16,0.03119
een,15,0.02924
aer,13,0.02534
 ic,13,0.02534
ick,13,0.02534
// ,12,0.02339
 //,12,0.02339
ert,11,0.02144
t g,11,0.02144
"e, ",11,0.02144
 me,10,0.01949
 ve,10,0.01949
t m,10,0.01949
 my,10,0.01949
my ,10,0.01949
"et,",10,0.01949
an ,9,0.01754
jn ,9,0.01754
n s,9,0.01754
ver,9,0.01754
den,9,0.01754
hy ,9,0.01754
oet,8,0.01559
 we,8,0.01559
t i,8,0.01559
nt ,8,0.01559
 so,8,0.01559
der,8,0.01559
jne,7,0.01365
ene,7,0.01365
", W",7,0.01365
 di,7,0.01365
n: ,7,0.01365
en:,7,0.01365
 he,7,0.01365
 ee,7,0.01365
el ,6,0.0117
 Da,6,0.0117
 u ,6,0.0117
ijt,6,0.0117
jt ,6,0.0117
 gh,6,0.0117
ghy,6,0.0117
soe,6,0.0117
