chars,Nombre d'apparitions,Frequence d'apparition
"t, ",13,0.05417
en ,12,0.05
ghe,9,0.0375
",, ",9,0.0375
 ve,8,0.03333
ver,8,0.03333
iet,8,0.03333
 gh,7,0.02917
et ,7,0.02917
 be,6,0.025
vve,6,0.025
t. ,5,0.02083
ie ,5,0.02083
dt ,5,0.02083
ijt,5,0.02083
", D",5,0.02083
 in,5,0.02083
egh,5,0.02083
in ,5,0.02083
erd,4,0.01667
lij,4,0.01667
Die,4,0.01667
 Di,4,0.01667
 vv,4,0.01667
ren,4,0.01667
n s,4,0.01667
"et,",4,0.01667
den,4,0.01667
 t',4,0.01667
om ,4,0.01667
aer,4,0.01667
 u ,4,0.01667
 si,4,0.01667
sie,3,0.0125
ft ,3,0.0125
roe,3,0.0125
"e,,",3,0.0125
at ,3,0.0125
oet,3,0.0125
ere,3,0.0125
eer,3,0.0125
hen,3,0.0125
hy ,3,0.0125
t? ,3,0.0125
evv,3,0.0125
n u,3,0.0125
ent,3,0.0125
een,3,0.0125
ste,3,0.0125
t v,3,0.0125
