chars,Nombre d'apparitions,Frequence d'apparition
et ,11,0.0534
en ,11,0.0534
"t, ",9,0.04369
ghe,7,0.03398
er ,7,0.03398
 gh,6,0.02913
oor,6,0.02913
 in,5,0.02427
n s,5,0.02427
eer,5,0.02427
iet,5,0.02427
nie,4,0.01942
ijn,4,0.01942
mij,4,0.01942
 mi,4,0.01942
ck ,4,0.01942
hel,4,0.01942
 on,4,0.01942
// ,4,0.01942
 //,4,0.01942
 he,4,0.01942
in ,4,0.01942
uys,4,0.01942
 se,3,0.01456
ijc,3,0.01456
jck,3,0.01456
ert,3,0.01456
t o,3,0.01456
dt ,3,0.01456
too,3,0.01456
 ve,3,0.01456
ver,3,0.01456
eli,3,0.01456
"rt,",3,0.01456
aer,3,0.01456
lij,3,0.01456
 Ac,3,0.01456
ier,3,0.01456
En ,3,0.01456
 En,3,0.01456
", E",3,0.01456
 to,3,0.01456
het,3,0.01456
is ,3,0.01456
his,3,0.01456
chi,3,0.01456
Ach,3,0.01456
t g,3,0.01456
 me,3,0.01456
"dt,",3,0.01456
