chars,Nombre d'apparitions,Frequence d'apparition
en ,11,0.06044
 me,8,0.04396
et ,6,0.03297
aar,5,0.02747
ar ,5,0.02747
er ,5,0.02747
der,4,0.02198
ij ,4,0.02198
 da,4,0.02198
ig ,4,0.02198
"n, ",4,0.02198
"en,",4,0.02198
...,4,0.02198
naa,4,0.02198
 wi,4,0.02198
"e, ",4,0.02198
jes,3,0.01648
uis,3,0.01648
 be,3,0.01648
men,3,0.01648
nig,3,0.01648
pje,3,0.01648
 he,3,0.01648
n v,3,0.01648
 - ,3,0.01648
an ,3,0.01648
r d,3,0.01648
 te,3,0.01648
te ,3,0.01648
dan,3,0.01648
de ,3,0.01648
 ha,3,0.01648
ap ,3,0.01648
 de,3,0.01648
"je,",3,0.01648
met,3,0.01648
t u,3,0.01648
 uw,3,0.01648
uw ,3,0.01648
 ge,3,0.01648
sje,3,0.01648
 kn,3,0.01648
 Zi,3,0.01648
kna,3,0.01648
 en,3,0.01648
t m,3,0.01648
.. ,3,0.01648
ind,3,0.01648
nde,3,0.01648
wij,3,0.01648
