chars,Nombre d'apparitions,Frequence d'apparition
en ,79,0.07495
er ,52,0.04934
"t, ",51,0.04839
"n, ",44,0.04175
aer,41,0.0389
et ,36,0.03416
"en,",30,0.02846
", D",28,0.02657
ghe,27,0.02562
 gh,26,0.02467
 ni,24,0.02277
nie,23,0.02182
 da,22,0.02087
ie ,22,0.02087
iet,21,0.01992
eer,19,0.01803
nt ,19,0.01803
 de,18,0.01708
ver,18,0.01708
den,18,0.01708
at ,18,0.01708
 di,17,0.01613
nde,17,0.01613
 ve,17,0.01613
en.,16,0.01518
ck ,16,0.01518
n. ,16,0.01518
die,16,0.01518
oor,16,0.01518
t g,16,0.01518
t d,15,0.01423
ijn,15,0.01423
 he,15,0.01423
n s,14,0.01328
e s,14,0.01328
ant,14,0.01328
 Da,14,0.01328
"et,",14,0.01328
oot,13,0.01233
cht,13,0.01233
 me,13,0.01233
God,13,0.01233
 Go,13,0.01233
ven,13,0.01233
een,13,0.01233
aet,13,0.01233
dae,13,0.01233
 Al,13,0.01233
eve,13,0.01233
 u ,13,0.01233
