chars,Nombre d'apparitions,Frequence d'apparition
en ,55,0.09182
"n, ",27,0.04508
er ,26,0.04341
"en,",23,0.0384
et ,17,0.02838
een,16,0.02671
at ,16,0.02671
 he,15,0.02504
 de,13,0.0217
aer,13,0.0217
 da,13,0.0217
 be,12,0.02003
 en,12,0.02003
 ge,12,0.02003
ijn,12,0.02003
jn ,12,0.02003
 ee,11,0.01836
 hy,11,0.01836
hy ,11,0.01836
 ha,11,0.01836
 ve,11,0.01836
t h,10,0.01669
 wa,10,0.01669
em ,10,0.01669
hem,10,0.01669
 zi,10,0.01669
 di,10,0.01669
de ,10,0.01669
n h,9,0.01503
ver,9,0.01503
den,9,0.01503
", E",9,0.01503
der,9,0.01503
 st,9,0.01503
"s, ",9,0.01503
n z,9,0.01503
"d, ",9,0.01503
gt ,9,0.01503
nde,8,0.01336
ond,8,0.01336
dat,8,0.01336
t z,8,0.01336
", e",8,0.01336
 al,8,0.01336
n g,7,0.01169
ier,7,0.01169
all,7,0.01169
lle,7,0.01169
"e, ",7,0.01169
 En,7,0.01169
