chars,Nombre d'apparitions,Frequence d'apparition
en ,14,0.05645
er ,14,0.05645
sje,8,0.03226
je ,8,0.03226
yn ,7,0.02823
ier,7,0.02823
 en,6,0.02419
iet,6,0.02419
nde,6,0.02419
de ,6,0.02419
 my,6,0.02419
 de,5,0.02016
es ,5,0.02016
n: ,5,0.02016
 Ro,5,0.02016
ar ,5,0.02016
r d,5,0.02016
der,5,0.02016
"n, ",5,0.02016
"en,",5,0.02016
ete,5,0.02016
osj,5,0.02016
ang,4,0.01613
e v,4,0.01613
 di,4,0.01613
oos,4,0.01613
Roo,4,0.01613
myn,4,0.01613
en:,4,0.01613
En ,4,0.01613
 En,4,0.01613
 uw,4,0.01613
 on,4,0.01613
ik ,4,0.01613
gen,4,0.01613
 gy,4,0.01613
 ik,4,0.01613
ie ,4,0.01613
gy ,4,0.01613
sch,4,0.01613
end,4,0.01613
hie,4,0.01613
laa,4,0.01613
e B,3,0.0121
e e,3,0.0121
n g,3,0.0121
ver,3,0.0121
lie,3,0.0121
ten,3,0.0121
ond,3,0.0121
