chars,Nombre d'apparitions,Frequence d'apparition
en ,20,0.06369
er ,14,0.04459
"en,",12,0.03822
"n, ",12,0.03822
aar,10,0.03185
agt,8,0.02548
 be,8,0.02548
 En,7,0.02229
 Wi,7,0.02229
 de,7,0.02229
eer,7,0.02229
ijn,6,0.01911
ind,6,0.01911
oed,6,0.01911
", D",6,0.01911
et ,6,0.01911
En ,6,0.01911
ns ,6,0.01911
jn ,6,0.01911
oor,6,0.01911
mij,6,0.01911
n: ,6,0.01911
en:,6,0.01911
 on,6,0.01911
 wa,6,0.01911
at ,6,0.01911
 Ge,6,0.01911
 mi,6,0.01911
ild,5,0.01592
 do,5,0.01592
 Da,5,0.01592
 ge,5,0.01592
oge,5,0.01592
ld ,5,0.01592
aak,5,0.01592
waa,5,0.01592
Gee,5,0.01592
"t, ",5,0.01592
 Wa,5,0.01592
 He,5,0.01592
uwe,4,0.01274
wen,4,0.01274
 ik,4,0.01274
ik ,4,0.01274
de ,4,0.01274
 da,4,0.01274
n d,4,0.01274
tig,4,0.01274
ig ,4,0.01274
te ,4,0.01274
