chars,Nombre d'apparitions,Frequence d'apparition
en ,26,0.07692
ver,12,0.0355
eer,12,0.0355
er ,11,0.03254
 ve,11,0.03254
 he,10,0.02959
et ,10,0.02959
 Uw,10,0.02959
Uw ,9,0.02663
aar,9,0.02663
al ,9,0.02663
ren,8,0.02367
ken,8,0.02367
 ge,8,0.02367
at ,7,0.02071
 Da,7,0.02071
het,6,0.01775
ns ,6,0.01775
 ee,6,0.01775
"n, ",6,0.01775
zyn,6,0.01775
", D",6,0.01775
 zy,5,0.01479
 te,5,0.01479
 on,5,0.01479
 st,5,0.01479
ere,5,0.01479
 wy,5,0.01479
"d, ",5,0.01479
hei,5,0.01479
gen,5,0.01479
st ,5,0.01479
ls ,5,0.01479
 da,5,0.01479
 di,5,0.01479
l d,5,0.01479
zal,5,0.01479
 za,5,0.01479
t. ,5,0.01479
erl,5,0.01479
yn ,5,0.01479
in ,5,0.01479
"en,",5,0.01479
Gy ,5,0.01479
 Gy,5,0.01479
 Wa,4,0.01183
Wan,4,0.01183
t G,4,0.01183
 Si,4,0.01183
Sio,4,0.01183
