chars,Nombre d'apparitions,Frequence d'apparition
en ,21,0.08108
ten,8,0.03089
 't,8,0.03089
"t, ",7,0.02703
at ,7,0.02703
cht,7,0.02703
 de,7,0.02703
 in,7,0.02703
in ,7,0.02703
de ,6,0.02317
 on,6,0.02317
lle,6,0.02317
't ,6,0.02317
ste,6,0.02317
ist,6,0.02317
 ge,5,0.01931
ons,5,0.01931
aar,5,0.01931
 zi,5,0.01931
 tw,5,0.01931
 en,5,0.01931
 ha,5,0.01931
t i,5,0.01931
n d,5,0.01931
 ve,4,0.01544
t o,4,0.01544
ij ,4,0.01544
ht ,4,0.01544
ech,4,0.01544
all,4,0.01544
n; ,4,0.01544
"d, ",4,0.01544
t e,4,0.01544
haa,4,0.01544
lij,4,0.01544
 he,4,0.01544
 le,4,0.01544
", d",4,0.01544
 De,4,0.01544
uwe,4,0.01544
e t,4,0.01544
ie ,4,0.01544
eid,4,0.01544
hei,4,0.01544
an ,4,0.01544
t I,3,0.01158
 Is,3,0.01158
Is ,3,0.01158
een,3,0.01158
 va,3,0.01158
