chars,Nombre d'apparitions,Frequence d'apparition
en ,149,0.11228
er ,66,0.04974
 de,55,0.04145
ghe,53,0.03994
"t, ",41,0.0309
aer,40,0.03014
de ,40,0.03014
den,36,0.02713
 gh,32,0.02411
"n, ",30,0.02261
n d,29,0.02185
"en,",27,0.02035
et ,26,0.01959
e s,24,0.01809
 da,24,0.01809
 So,24,0.01809
ck ,23,0.01733
 En,22,0.01658
 Ma,22,0.01658
se ,22,0.01658
eer,21,0.01583
ch ,21,0.01583
oth,20,0.01507
n s,20,0.01507
ie ,20,0.01507
Lot,20,0.01507
 Lo,20,0.01507
 st,19,0.01432
 ha,19,0.01432
t d,19,0.01432
 en,19,0.01432
 to,18,0.01356
ot ,18,0.01356
 in,18,0.01356
hen,18,0.01356
 he,18,0.01356
ken,18,0.01356
cht,17,0.01281
dt ,17,0.01281
nde,17,0.01281
ten,17,0.01281
th ,17,0.01281
n. ,17,0.01281
en.,17,0.01281
 te,17,0.01281
Mae,16,0.01206
 di,16,0.01206
die,16,0.01206
at ,16,0.01206
hy ,16,0.01206
