chars,Nombre d'apparitions,Frequence d'apparition
en ,63,0.09488
aar,34,0.0512
an ,21,0.03163
er ,20,0.03012
't ,18,0.02711
 't,17,0.0256
ar ,16,0.0241
 va,15,0.02259
 zi,15,0.02259
in ,15,0.02259
"n, ",15,0.02259
 ge,15,0.02259
et ,14,0.02108
 wa,13,0.01958
waa,13,0.01958
gen,13,0.01958
 in,13,0.01958
 en,13,0.01958
van,12,0.01807
ijn,12,0.01807
n d,12,0.01807
 de,12,0.01807
ver,12,0.01807
maa,12,0.01807
 da,11,0.01657
 he,11,0.01657
 za,11,0.01657
"en,",11,0.01657
een,11,0.01657
n ',11,0.01657
 di,10,0.01506
al ,10,0.01506
de ,10,0.01506
 ee,10,0.01506
nde,10,0.01506
ard,10,0.01506
 is,10,0.01506
 on,10,0.01506
at ,9,0.01355
men,9,0.01355
is ,9,0.01355
den,9,0.01355
aat,9,0.01355
 ve,9,0.01355
ijk,9,0.01355
sch,8,0.01205
lij,8,0.01205
ie ,8,0.01205
rij,8,0.01205
der,8,0.01205
