chars,Nombre d'apparitions,Frequence d'apparition
en ,67,0.1306
et ,20,0.03899
 v ,19,0.03704
ghe,18,0.03509
 gh,17,0.03314
er ,16,0.03119
ck ,13,0.02534
al ,13,0.02534
n s,12,0.02339
eer,12,0.02339
ten,12,0.02339
den,11,0.02144
 on,11,0.02144
ijn,10,0.01949
 va,9,0.01754
ick,9,0.01754
 we,9,0.01754
 en,9,0.01754
 al,9,0.01754
nde,9,0.01754
jn ,9,0.01754
 ve,9,0.01754
ver,9,0.01754
sch,8,0.01559
lt ,8,0.01559
el ,8,0.01559
ch ,8,0.01559
ns ,7,0.01365
t g,7,0.01365
iet,7,0.01365
cht,7,0.01365
t a,7,0.01365
rt ,7,0.01365
ons,7,0.01365
hy ,7,0.01365
ere,7,0.01365
 sa,7,0.01365
n d,7,0.01365
der,6,0.0117
e v,6,0.0117
aen,6,0.0117
een,6,0.0117
t v,6,0.0117
elt,6,0.0117
n S,6,0.0117
an ,6,0.0117
wee,6,0.0117
 in,6,0.0117
 da,6,0.0117
 co,6,0.0117
