chars,Nombre d'apparitions,Frequence d'apparition
en ,99,0.0994
er ,54,0.05422
 de,36,0.03614
eer,35,0.03514
et ,35,0.03514
aer,32,0.03213
"t, ",26,0.0261
"n, ",25,0.0251
de ,23,0.02309
an ,23,0.02309
dt ,20,0.02008
 ge,20,0.02008
den,20,0.02008
n. ,18,0.01807
n d,18,0.01807
oor,18,0.01807
 me,18,0.01807
ten,18,0.01807
"en,",18,0.01807
 va,18,0.01807
ren,17,0.01707
gen,17,0.01707
en.,17,0.01707
ver,17,0.01707
 ha,17,0.01707
n s,16,0.01606
hae,16,0.01606
cht,15,0.01506
t d,15,0.01506
 ’t,15,0.01506
’t ,15,0.01506
ert,15,0.01506
 ee,14,0.01406
 ve,14,0.01406
 da,13,0.01305
ijn,13,0.01305
", S",13,0.01305
n g,13,0.01305
van,13,0.01305
een,13,0.01305
 he,13,0.01305
oot,13,0.01305
", D",13,0.01305
te ,13,0.01305
roo,12,0.01205
t e,12,0.01205
or ,12,0.01205
is ,12,0.01205
 we,12,0.01205
aet,12,0.01205
