chars,Nombre d'apparitions,Frequence d'apparition
en ,55,0.07835
ghe,37,0.05271
"en,",37,0.05271
"n, ",37,0.05271
er ,28,0.03989
den,20,0.02849
hen,18,0.02564
et ,16,0.02279
 gh,16,0.02279
n s,16,0.02279
aer,16,0.02279
t. ,15,0.02137
n d,14,0.01994
 sy,14,0.01994
oor,13,0.01852
uen,13,0.01852
at ,12,0.01709
t: ,12,0.01709
"t, ",12,0.01709
 de,12,0.01709
ie ,11,0.01567
syn,11,0.01567
", D",11,0.01567
ver,11,0.01567
hy ,11,0.01567
 ve,11,0.01567
 be,10,0.01425
 hy,10,0.01425
ert,10,0.01425
 da,10,0.01425
der,10,0.01425
oot,10,0.01425
ch ,10,0.01425
 he,10,0.01425
ck ,10,0.01425
 di,10,0.01425
 Di,10,0.01425
ijn,10,0.01425
sch,9,0.01282
nde,9,0.01282
 on,9,0.01282
n w,9,0.01282
lij,9,0.01282
ot ,9,0.01282
ich,9,0.01282
ngh,8,0.0114
 te,8,0.0114
 wo,8,0.0114
rt ,8,0.0114
 En,8,0.0114
