chars,Nombre d'apparitions,Frequence d'apparition
en ,18,0.07725
et ,14,0.06009
 u ,11,0.04721
 en,8,0.03433
aer,7,0.03004
 da,6,0.02575
den,6,0.02575
nt ,5,0.02146
t h,5,0.02146
 ma,5,0.02146
n v,5,0.02146
 st,5,0.02146
op ,5,0.02146
 op,5,0.02146
"t, ",5,0.02146
er ,4,0.01717
an ,4,0.01717
 va,4,0.01717
aet,4,0.01717
ch ,4,0.01717
sch,4,0.01717
oet,4,0.01717
och,4,0.01717
 ge,4,0.01717
 vo,4,0.01717
t n,4,0.01717
iet,4,0.01717
", d",4,0.01717
t e,4,0.01717
 le,4,0.01717
ck ,4,0.01717
 ni,4,0.01717
nie,4,0.01717
yt ,3,0.01288
 in,3,0.01288
at ,3,0.01288
dat,3,0.01288
dae,3,0.01288
is ,3,0.01288
 is,3,0.01288
n s,3,0.01288
let,3,0.01288
eck,3,0.01288
p u,3,0.01288
t o,3,0.01288
", l",3,0.01288
"d, ",3,0.01288
and,3,0.01288
lan,3,0.01288
ind,3,0.01288
