chars,Nombre d'apparitions,Frequence d'apparition
en ,33,0.06762
den,17,0.03484
cht,15,0.03074
aar,15,0.03074
ghe,14,0.02869
 de,13,0.02664
 be,12,0.02459
t d,12,0.02459
ar ,12,0.02459
ach,12,0.02459
lic,11,0.02254
ick,11,0.02254
 gh,11,0.02254
. D,10,0.02049
nt ,10,0.02049
et ,10,0.02049
 in,10,0.02049
ede,10,0.02049
sch,10,0.02049
el ,9,0.01844
ie ,9,0.01844
t o,9,0.01844
ck ,9,0.01844
n. ,9,0.01844
de ,8,0.01639
oor,8,0.01639
cke,8,0.01639
 zy,8,0.01639
"n, ",8,0.01639
ht ,8,0.01639
at ,8,0.01639
 vo,8,0.01639
 on,8,0.01639
 me,8,0.01639
 di,8,0.01639
 zi,8,0.01639
ten,8,0.01639
eel,7,0.01434
"en,",7,0.01434
nde,7,0.01434
and,7,0.01434
 kr,7,0.01434
st ,7,0.01434
ees,7,0.01434
 De,7,0.01434
 we,7,0.01434
die,7,0.01434
sta,7,0.01434
zie,7,0.01434
ken,7,0.01434
