chars,Nombre d'apparitions,Frequence d'apparition
en ,22,0.0514
sje,17,0.03972
ang,15,0.03505
ngs,15,0.03505
gsj,15,0.03505
"e, ",14,0.03271
"je,",12,0.02804
 Fr,11,0.0257
Fra,11,0.0257
ran,11,0.0257
et ,10,0.02336
is ,10,0.02336
een,10,0.02336
 ee,10,0.02336
t i,9,0.02103
in ,9,0.02103
s e,9,0.02103
 gi,9,0.02103
Het,8,0.01869
est,8,0.01869
ies,8,0.01869
gie,8,0.01869
 is,8,0.01869
n g,8,0.01869
 He,8,0.01869
", H",8,0.01869
"f, ",8,0.01869
"of,",8,0.01869
 zi,8,0.01869
 ik,7,0.01636
", I",7,0.01636
ng ,7,0.01636
t m,6,0.01402
ore,6,0.01402
lan,6,0.01402
 la,6,0.01402
g l,6,0.01402
ig ,6,0.01402
tig,6,0.01402
sti,6,0.01402
ing,6,0.01402
ik ,6,0.01402
 Ik,5,0.01168
Ik ,5,0.01168
t o,5,0.01168
ijn,5,0.01168
jn ,5,0.01168
n l,5,0.01168
 lo,5,0.01168
", V",5,0.01168
