chars,Nombre d'apparitions,Frequence d'apparition
en ,21,0.07554
et ,10,0.03597
de ,8,0.02878
 ge,7,0.02518
oni,7,0.02518
nin,7,0.02518
ing,7,0.02518
je ,7,0.02518
 so,7,0.02518
aar,6,0.02158
En ,6,0.02158
 En,6,0.02158
er ,6,0.02158
ar ,6,0.02158
es ,6,0.02158
ngh,6,0.02158
jes,6,0.02158
tje,6,0.02158
 de,6,0.02158
ijn,5,0.01799
 da,5,0.01799
 ik,5,0.01799
n m,5,0.01799
gh ,5,0.01799
Hon,5,0.01799
 Ho,5,0.01799
jtj,5,0.01799
Bij,5,0.01799
t g,5,0.01799
aer,5,0.01799
oem,5,0.01799
ijt,5,0.01799
oet,4,0.01439
 me,4,0.01439
 ha,4,0.01439
 op,4,0.01439
ouw,4,0.01439
 do,4,0.01439
r d,4,0.01439
pje,4,0.01439
een,4,0.01439
soe,4,0.01439
 he,4,0.01439
 ee,4,0.01439
n H,4,0.01439
 Bi,4,0.01439
at ,4,0.01439
gen,4,0.01439
yt ,4,0.01439
ik ,4,0.01439
