chars,Nombre d'apparitions,Frequence d'apparition
en ,21,0.0529
er ,18,0.04534
"t, ",16,0.0403
 in,16,0.0403
in ,16,0.0403
 u ,13,0.03275
ns ,13,0.03275
 on,12,0.03023
ons,12,0.03023
", D",10,0.02519
aer,10,0.02519
 Da,9,0.02267
ste,9,0.02267
ten,9,0.02267
ie ,8,0.02015
 de,8,0.02015
"n, ",8,0.02015
"en,",7,0.01763
en.,7,0.01763
n. ,7,0.01763
cht,7,0.01763
 ve,7,0.01763
ver,7,0.01763
t s,6,0.01511
ier,6,0.01511
 al,6,0.01511
iel,6,0.01511
 gh,6,0.01511
n o,6,0.01511
de ,6,0.01511
e s,6,0.01511
 so,6,0.01511
"st,",6,0.01511
 en,6,0.01511
ghe,6,0.01511
ht ,5,0.01259
r i,5,0.01259
len,5,0.01259
ele,5,0.01259
zie,5,0.01259
 zi,5,0.01259
an ,5,0.01259
Die,5,0.01259
den,5,0.01259
 Di,5,0.01259
t u,5,0.01259
 he,5,0.01259
Dae,5,0.01259
ael,5,0.01259
ust,5,0.01259
