chars,Nombre d'apparitions,Frequence d'apparition
 my,55,0.06257
en ,44,0.05006
"n, ",39,0.04437
yn ,34,0.03868
"en,",32,0.03641
my ,27,0.03072
an ,26,0.02958
at ,26,0.02958
myn,25,0.02844
den,22,0.02503
 Uw,19,0.02162
 da,19,0.02162
", d",18,0.02048
 ge,18,0.02048
ver,17,0.01934
ken,16,0.0182
 li,15,0.01706
eer,15,0.01706
n m,15,0.01706
 ik,15,0.01706
 ve,15,0.01706
in ,15,0.01706
Uw ,14,0.01593
n. ,14,0.01593
et ,14,0.01593
dat,14,0.01593
en.,13,0.01479
 My,13,0.01479
nde,13,0.01479
n! ,13,0.01479
oed,13,0.01479
"t, ",13,0.01479
n U,13,0.01479
 al,13,0.01479
er ,13,0.01479
aan,13,0.01479
 He,13,0.01479
aar,12,0.01365
iet,12,0.01365
 en,12,0.01365
", M",12,0.01365
t m,12,0.01365
cht,12,0.01365
ik ,12,0.01365
 aa,12,0.01365
ief,12,0.01365
lie,12,0.01365
t i,11,0.01251
 U ,11,0.01251
 in,11,0.01251
