chars,Nombre d'apparitions,Frequence d'apparition
 uw,8,0.04372
en ,7,0.03825
 ik,5,0.02732
ik ,5,0.02732
uw ,5,0.02732
 mi,5,0.02732
ijn,5,0.02732
jn ,5,0.02732
oon,5,0.02732
ls ,5,0.02732
et ,5,0.02732
n. ,4,0.02186
oog,4,0.02186
t i,4,0.02186
en.,4,0.02186
"n, ",4,0.02186
"t, ",4,0.02186
min,3,0.01639
hoo,3,0.01639
w k,3,0.01639
ens,3,0.01639
 al,3,0.01639
als,3,0.01639
ren,3,0.01639
inn,3,0.01639
nne,3,0.01639
t a,3,0.01639
 da,3,0.01639
art,3,0.01639
in ,3,0.01639
 gy,3,0.01639
sch,3,0.01639
cho,3,0.01639
 li,3,0.01639
 sc,3,0.01639
uwe,3,0.01639
 Zi,3,0.01639
mij,3,0.01639
’t ,3,0.01639
 ’t,3,0.01639
", W",3,0.01639
is ,3,0.01639
lis,3,0.01639
lli,3,0.01639
ill,3,0.01639
Fil,3,0.01639
 Fi,3,0.01639
e o,3,0.01639
gen,3,0.01639
gy ,3,0.01639
