chars,Nombre d'apparitions,Frequence d'apparition
 / ,29,0.07989
en ,26,0.07163
ijn,15,0.04132
et ,15,0.04132
jn ,13,0.03581
t /,11,0.0303
 mi,11,0.0303
"t, ",10,0.02755
tje,9,0.02479
mij,8,0.02204
oet,8,0.02204
er ,8,0.02204
 ge,8,0.02204
gh ,8,0.02204
n /,8,0.02204
 al,8,0.02204
 en,7,0.01928
ert,7,0.01928
 u ,7,0.01928
een,7,0.01928
je ,7,0.01928
n w,6,0.01653
ck ,6,0.01653
 we,6,0.01653
aer,6,0.01653
elt,5,0.01377
 so,5,0.01377
eer,5,0.01377
nie,5,0.01377
 ae,5,0.01377
n s,5,0.01377
"n, ",5,0.01377
ien,5,0.01377
/ e,5,0.01377
der,4,0.01102
iel,4,0.01102
ver,4,0.01102
ick,4,0.01102
 ic,4,0.01102
ghd,4,0.01102
e /,4,0.01102
n b,4,0.01102
rt ,4,0.01102
 U ,4,0.01102
 Go,4,0.01102
 wi,4,0.01102
lie,4,0.01102
 li,4,0.01102
n l,4,0.01102
ant,4,0.01102
