chars,Nombre d'apparitions,Frequence d'apparition
en ,26,0.0642
 ge,20,0.04938
 u ,14,0.03457
t g,13,0.0321
rt ,13,0.0321
 He,12,0.02963
ert,12,0.02963
ge ,10,0.02469
e u,10,0.02469
rin,9,0.02222
gen,9,0.02222
et ,9,0.02222
eri,9,0.02222
Her,9,0.02222
"n, ",9,0.02222
"en,",8,0.01975
oor,8,0.01975
or ,8,0.01975
inn,8,0.01975
nne,8,0.01975
ner,8,0.01975
 uw,8,0.01975
uw ,8,0.01975
den,7,0.01728
 vr,7,0.01728
ie ,7,0.01728
 he,7,0.01728
ij ,7,0.01728
ver,7,0.01728
 da,6,0.01481
 di,6,0.01481
e v,6,0.01481
te ,6,0.01481
die,6,0.01481
u d,6,0.01481
oen,6,0.01481
toe,6,0.01481
 to,6,0.01481
ste,6,0.01481
nde,5,0.01235
ten,5,0.01235
eer,5,0.01235
 in,5,0.01235
in ,5,0.01235
het,5,0.01235
 de,5,0.01235
ijd,5,0.01235
an ,5,0.01235
dag,5,0.01235
age,5,0.01235
